url,title_mask,pr_group,ref_pattern,prod_file,test_location,source,reviewer
https://github.com/square/wire/pull/187,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/dropwizard/dropwizard/pull/1023,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/pentaho/pentaho-kettle/pull/1139,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/junkdog/artemis-odb/pull/335,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/apache/zeppelin/pull/2891,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/reaktivity/nukleus-http.java/pull/92,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/apache/zookeeper/pull/474,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/Sage-Bionetworks/Synapse-Repository-Services/pull/2442,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/Netflix/Hystrix/pull/1363,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/apache/zeppelin/pull/1005,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/flightstats/hub/pull/1023,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/hazelcast/hazelcast/pull/5114,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/twilio/twilio-java/pull/502,Concurrency,irrelevant,irrelevant,src/main/java/com/twilio/Twilio.java,https://github.com/twilio/twilio-java/pull/502/files#diff-c60706ec7e475997e3261d26c77ac98aa9d4fa3383dd6db2281c285fb679f941R82,externally_reviewed_PRs.csv,Reviewer1
https://github.com/dropwizard/dropwizard/pull/3120,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/apache/kafka/pull/2123,Concurrency,incl_ref_for_test,extract_method_for_invocation,connect/runtime/src/main/java/org/apache/kafka/connect/storage/KafkaConfigBackingStore.java,https://github.com/apache/kafka/pull/2123/files#diff-a09470809fb4f40f51a0be2c67fb9d888277097532d4a269a38b7305c3ef289fR159,externally_reviewed_PRs.csv,Reviewer1
https://github.com/jchambers/pushy/pull/39,Concurrency,incl_ref_for_test,extract_method_for_override,src/main/java/com/relayrides/pushy/apns/PushManager.java,https://github.com/jchambers/pushy/pull/39/files#diff-d8d4d0360449e723dcea0539c99f4a9204ce7580708232190f21a5bfcfa3ffadR197,externally_reviewed_PRs.csv,Reviewer1
https://github.com/datastax/java-driver/pull/850,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/grpc/grpc-java/pull/5364,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/alibaba/Sentinel/pull/1335,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/k9mail/k-9/pull/2203,Concurrency,incl_ref_for_test,extract_method_for_invocation,k9mail/src/main/java/com/fsck/k9/controller/MessagingController.java,https://github.com/k9mail/k-9/pull/2203/files#diff-b8ac0fb1b435ffad47ce8daa8e43ed5ad05059a2fce0aae807d5043cbb7b8718R140,externally_reviewed_PRs.csv,Reviewer1
https://github.com/confluentinc/common/pull/241,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/eclipse/rdf4j/pull/2210,Concurrency,incl_ref_for_test,extract_method_for_invocation,,https://github.com/eclipse/rdf4j/pull/2210,externally_reviewed_PRs.csv,Reviewer1
https://github.com/grpc/grpc-java/pull/4150,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/census-instrumentation/opencensus-java/pull/729,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/Alluxio/alluxio/pull/6776,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/traccar/traccar/pull/4367,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/samtools/htsjdk/pull/1056,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/jchambers/pushy/pull/3,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer1
https://github.com/kiegroup/kie-wb-common/pull/45,testability,incl_ref_for_test,widen_access_for_invocation,kie-wb-common-screens/kie-wb-common-server-ui/kie-wb-common-server-ui-backend/src/main/java/org/kie/workbench/common/screens/server/management/backend/RemoteAccessImpl.java,https://github.com/kiegroup/kie-wb-common/pull/45/files?diff=split&w=1#diff-2cb118bf3da16cd4a36308f48ccd8c30dd2b04af9abbd0d04581f3805c89e4aaR165,externally_reviewed_PRs.csv,Reviewer1
https://github.com/kiegroup/kie-wb-common/pull/45,testability,incl_ref_for_test,extract_method_for_override,kie-wb-common-screens/kie-wb-common-server-ui/kie-wb-common-server-ui-backend/src/main/java/org/kie/workbench/common/screens/server/management/backend/RemoteAccessImpl.java,https://github.com/kiegroup/kie-wb-common/pull/45/files?diff=split&w=1#diff-2cb118bf3da16cd4a36308f48ccd8c30dd2b04af9abbd0d04581f3805c89e4aaR45,externally_reviewed_PRs.csv,Reviewer1
https://github.com/Activiti/Activiti/pull/584,Other,incl_ref_for_test,extract_method_for_override,modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/UserEntity.java,https://github.com/Activiti/Activiti/pull/584/files?diff=split&w=1#diff-9c85e33a00abba9ba6b6b9d2111b8d440676a0e43704a745449ff5cc80caf97cR40,manually_reviewed.csv,Reviewer1
https://github.com/Activiti/Activiti/pull/584,Other,incl_ref_for_test,extract_method_for_override,modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/UserEntity.java,https://github.com/Activiti/Activiti/pull/584/files?diff=split&w=1#diff-9c85e33a00abba9ba6b6b9d2111b8d440676a0e43704a745449ff5cc80caf97cR45,manually_reviewed.csv,Reviewer1
https://github.com/Alluxio/alluxio/pull/1629,test,incl_ref_for_test,widen_access_for_invocation,servers/src/main/java/tachyon/master/block/BlockMaster.java,https://github.com/Alluxio/alluxio/pull/1629/files?diff=split&w=1#diff-05f6d61b3485c9cae64cdb03bd18f3fadf5edc4c7eeb0a00846545fbe323dea1R92,manually_reviewed.csv,Reviewer1
https://github.com/Alluxio/alluxio/pull/3818,test,only_ref_for_test,create_constructor,core/client/src/main/java/alluxio/client/netty/NettyRemoteBlockReader.java,https://github.com/Alluxio/alluxio/pull/3818/files#diff-cc3b10453fa5d1d353abbbbc7d0deb9fa3eed89e499729fedf932d32a01acd43R64,manually_reviewed.csv,Reviewer1
https://github.com/ankidroid/Anki-Android/pull/5996,test,only_ref_for_test,widen_access_for_invocation,AnkiDroid/src/main/java/com/ichi2/anki/AbstractFlashcardViewer.java,https://github.com/ankidroid/Anki-Android/pull/5996/files#diff-76eaf6fee9aa0f3198591dcc660995763061eb0ac958576c81eb22dd509032c5R43,manually_reviewed.csv,Reviewer1
https://github.com/apache/incubator-heron/pull/1889,Refactor for test,incl_ref_for_test,add_constructor_param,heron/metricsmgr/src/java/com/twitter/heron/metricsmgr/sink/WebSink.java,https://github.com/apache/incubator-heron/pull/1889/files#diff-b2ccdca755c3f7791879246ff6b92e87c3ea784e57751ae3fd3f315cce5ebc39R98,manually_reviewed.csv,Reviewer1
https://github.com/apache/incubator-heron/pull/691,Refactor for test,incl_ref_for_test,extract_method_for_override,heron/scheduler-core/src/java/com/twitter/heron/scheduler/RuntimeManagerMain.java,https://github.com/apache/incubator-heron/pull/691/files#diff-9e584d73f147296cc864a9a993a8bfbc8527e71c7d9b8e83b741c42a89605af0R117,manually_reviewed.csv,Reviewer1
https://github.com/apache/incubator-heron/pull/691,Refactor for test,incl_ref_for_test,extract_method_for_override,heron/scheduler-core/src/java/com/twitter/heron/scheduler/RuntimeManagerMain.java,https://github.com/apache/incubator-heron/pull/691/files#diff-9e584d73f147296cc864a9a993a8bfbc8527e71c7d9b8e83b741c42a89605af0R109,manually_reviewed.csv,Reviewer1
https://github.com/apache/incubator-heron/pull/691,Refactor for test,incl_ref_for_test,create_constructor,heron/scheduler-core/src/java/com/twitter/heron/scheduler/RuntimeManagerMain.java,https://github.com/apache/incubator-heron/pull/691/files#diff-9e584d73f147296cc864a9a993a8bfbc8527e71c7d9b8e83b741c42a89605af0R45,manually_reviewed.csv,Reviewer1
https://github.com/apache/kafka/pull/5210,Concurrency,incl_ref_for_test,extract_method_for_override,streams/src/main/java/org/apache/kafka/streams/processor/internals/TaskManager.java,https://github.com/apache/kafka/pull/5210/files#diff-e75351ae918dc9830b36a2c407203bfc4212ef78a658f053a2905e312ed47edfR1349,manually_reviewed.csv,Reviewer1
https://github.com/apache/tomee/pull/422,test,only_ref_for_test,widen_access_for_invocation,container/openejb-core/src/main/java/org/apache/openejb/config/CmpJpaConversion.java,https://github.com/apache/tomee/pull/422/files#diff-e305eaa466766decb966f788ed2a40c345528f0fc58993a1d29b69ffd2f5e009R265,manually_reviewed.csv,Reviewer1
https://github.com/azkaban/azkaban/pull/1765,Refactor for test,only_ref_for_test,extract_class_for_invocation,az-core/src/main/java/azkaban/utils/ExecutorServiceUtils.java,https://github.com/azkaban/azkaban/pull/1765/files#diff-810b005e9b0d6b7fc9f37a074e371c2db7e54b0f895b9ebd399287da6b0ba7e0R91,manually_reviewed.csv,Reviewer1
https://github.com/azkaban/azkaban/pull/1765,Refactor for test,only_ref_for_test,widen_access_for_invocation,azkaban-exec-server/src/main/java/azkaban/dag/DagService.java,https://github.com/azkaban/azkaban/pull/1765/files#diff-810b005e9b0d6b7fc9f37a074e371c2db7e54b0f895b9ebd399287da6b0ba7e0R97,manually_reviewed.csv,Reviewer1
https://github.com/azkaban/azkaban/pull/1975,Refactor for test,only_ref_for_test,extract_method_for_invocation,azkaban-common/src/main/java/azkaban/executor/ExecutorApiGateway.java,https://github.com/azkaban/azkaban/pull/1975/files#diff-45e3771b550c3827748cc32d0c60f4c852a90ae1918bde8dbbd25eaa76ded288R128,manually_reviewed.csv,Reviewer1
https://github.com/azkaban/azkaban/pull/1975,Refactor for test,only_ref_for_test,override_system_time,azkaban-common/src/main/java/azkaban/executor/RunningExecutionsUpdater.java,https://github.com/azkaban/azkaban/pull/1975/files#diff-2d87c6fd865081ff5397628a7b3db37042e787e0762d9cb939811e202a60473fR175,manually_reviewed.csv,Reviewer1
https://github.com/azkaban/azkaban/pull/2528,Other,incl_ref_for_test,widen_access_for_invocation,azkaban-common/src/main/java/azkaban/executor/ExecutorHealthChecker.java,https://github.com/azkaban/azkaban/pull/2528/files?diff=split&w=1#diff-8beb873d10a877ad94d262c14da7047f588c52dfea8997d0044c7199f2b12ea8R186,manually_reviewed.csv,Reviewer1
https://github.com/blackducksoftware/blackduck-alert/pull/76,Refactor for test,incl_ref_for_test,extract_method_for_invocation,,https://github.com/blackducksoftware/blackduck-alert/pull/76/files?diff=split&w=1#diff-205490c220d1f64640088a0ad4ee19b99096febca1ae4342293b0f974597c48aR264,manually_reviewed.csv,Reviewer1
https://github.com/buchen/portfolio/pull/1503,test,only_ref_for_test,extract_method_for_override,"name.abuchen.portfolio/src/name/abuchen/portfolio/online/impl/AlphavantageQuoteFeed.java, name.abuchen.portfolio/src/name/abuchen/portfolio/online/impl/YahooFinanceQuoteFeed.java",https://github.com/buchen/portfolio/pull/1503/files#diff-5e881646e22fdc58fe0aa4911083d331fc90e7798b8a5b3e3383c86c784fc759R83,manually_reviewed.csv,Reviewer1
https://github.com/checkstyle/checkstyle/pull/1324,testability,incl_ref_for_test,extract_method_for_invocation,src/main/java/com/puppycrawl/tools/checkstyle/checks/indentation/HandlerFactory.java,https://github.com/checkstyle/checkstyle/pull/1324/files#diff-26abaca790e2832017caeeddcfb38673e767eef2e4e44b3114a217f4e99fdec4R348,manually_reviewed.csv,Reviewer1
https://github.com/checkstyle/checkstyle/pull/1365,testability,incl_ref_for_test,widen_access_for_invocation,src/main/java/com/puppycrawl/tools/checkstyle/Utils.java,https://github.com/checkstyle/checkstyle/pull/1365/files#diff-26abaca790e2832017caeeddcfb38673e767eef2e4e44b3114a217f4e99fdec4R377,manually_reviewed.csv,Reviewer1
https://github.com/CIRDLES/Topsoil/pull/162,Refactor for test,only_ref_for_test,extract_method_for_invocation,src/main/java/org/cirdles/topsoil/app/utils/SVGSaver.java,https://github.com/CIRDLES/Topsoil/pull/162/files#diff-09a3faa4ad34d218bef2083e380a7ba75ab8d1a3cea32eacd5f176a6cb5aec5aR111,manually_reviewed.csv,Reviewer1
https://github.com/citrusframework/citrus/pull/563,Refactor for test,only_ref_for_test,extract_class_for_invocation,modules/citrus-http/src/main/java/com/consol/citrus/http/message/CookieParser.java,https://github.com/citrusframework/citrus/pull/563/files#diff-006f2855402ba98a25b2b1bbaafe439ef61a5f1d2b6a10a379a4b6dab334debcR46,manually_reviewed.csv,Reviewer1
https://github.com/codice/ddf/pull/433,Refactor for test,only_ref_for_test,extract_method_for_override,platform/platform-configuration-migration/src/main/java/org/codice/ddf/configuration/admin/ConfigurationAdminMigration.java,https://github.com/codice/ddf/pull/433/files#diff-4b354aa52adbc8836ad652e961db0f26522a7b8470d3f511fa1443de2bd59068R255,manually_reviewed.csv,Reviewer1
https://github.com/dhis2/dhis2-core/pull/1845,test,incl_ref_for_test,change_data_structure,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/sms/config/SmsGateway.java,https://github.com/dhis2/dhis2-core/pull/1845/files?diff=split&w=1#diff-715bd5337c5cd2580d261aeacf2332172da25f3508706133bb130e724e7ee444R102,manually_reviewed.csv,Reviewer1
https://github.com/dropwizard/metrics/pull/516,Other,incl_ref_for_test,extract_class_for_override,metrics-core/src/main/java/com/codahale/metrics/JmxReporter.java,https://github.com/dropwizard/metrics/pull/516/files?diff=split&w=1#diff-77404fc98b2af4ff4f2d91472bb0cd19f1b6f5c86be4ce61acd1922638f6d54cR105,manually_reviewed.csv,Reviewer1
https://github.com/firebase/firebase-android-sdk/pull/1630,test,incl_ref_for_test,extract_attribute_for_assertion,firebase-crashlytics/src/main/java/com/google/firebase/crashlytics/internal/analytics/BlockingAnalyticsEventLogger.java,https://github.com/firebase/firebase-android-sdk/pull/1630/files#diff-d7c8f2a4d64d43cf147e8d6fc1696e618cc471c3c94d5af5a996e41275563773R92,manually_reviewed.csv,Reviewer1
https://github.com/firebase/firebase-android-sdk/pull/217,Network,incl_ref_for_test,extract_class_for_override,firebase-firestore/src/main/java/com/google/firebase/firestore/remote/RemoteStore.java,https://github.com/firebase/firebase-android-sdk/pull/217/files?diff=split&w=1#diff-c7d3374444dbf8d5868c2367b77fd52fe7608c08880160b817b272fe396cf9e6R75,manually_reviewed.csv,Reviewer1
https://github.com/flightstats/hub/pull/1131,Refactor for test,only_ref_for_test,extract_class_for_invocation,src/main/java/com/flightstats/hub/metrics/MetricRegistryProvider.java,https://github.com/flightstats/hub/pull/1131/files#diff-4b9f406d6492eb3c4bd66ed479596f74bd472468c09041c57754adb18286604aR90,manually_reviewed.csv,Reviewer1
https://github.com/getodk/collect/pull/2489,test,only_ref_for_test,extract_method_for_override,collect_app/src/main/java/org/odk/collect/android/widgets/BearingWidget.java,https://github.com/getodk/collect/pull/2489/files#diff-534710b4c3fe9ad0c57094cbddd209e530ba4b84688334aa3c5b1494ae367454R86,manually_reviewed.csv,Reviewer1
https://github.com/getodk/collect/pull/2489,test,only_ref_for_test,widen_access_for_override,collect_app/src/main/java/org/odk/collect/android/widgets/BearingWidget.java,https://github.com/getodk/collect/pull/2489/files#diff-534710b4c3fe9ad0c57094cbddd209e530ba4b84688334aa3c5b1494ae367454R132,manually_reviewed.csv,Reviewer1
https://github.com/GoogleCloudPlatform/cloud-opensource-java/pull/743,test,incl_ref_for_test,extract_method_for_invocation,linkage-monitor/src/main/java/com/google/cloud/tools/dependencies/linkagemonitor/LinkageMonitor.java,https://github.com/GoogleCloudPlatform/cloud-opensource-java/pull/743/files?diff=split&w=1#diff-8c1334b01760dd12687bfdc53187665681b33a434814ad824e501a3493a04373R144,manually_reviewed.csv,Reviewer1
https://github.com/GoogleCloudPlatform/cloud-opensource-java/pull/743,test,incl_ref_for_test,extract_method_for_invocation,linkage-monitor/src/main/java/com/google/cloud/tools/dependencies/linkagemonitor/LinkageMonitor.java,https://github.com/GoogleCloudPlatform/cloud-opensource-java/pull/743/files?diff=split&w=1#diff-8c1334b01760dd12687bfdc53187665681b33a434814ad824e501a3493a04373R157,manually_reviewed.csv,Reviewer1
https://github.com/grpc/grpc-java/pull/1270,test,incl_ref_for_test,widen_access_for_invocation,core/src/main/java/io/grpc/internal/ServerCallImpl.java,https://github.com/grpc/grpc-java/pull/1270/files#diff-eb52e5439a3edc906eefac835a8df6f59a3aa9f19a9ec5ed62024fa19bcda4ecR135,manually_reviewed.csv,Reviewer1
https://github.com/grpc/grpc-java/pull/3029,testability,incl_ref_for_test,widen_access_for_override,core/src/main/java/io/grpc/internal/AbstractManagedChannelImplBuilder.java,https://github.com/grpc/grpc-java/pull/3029/files?diff=split&w=1#diff-daee08ff4a4ba923599b66efc890057364c2e38046e102a5c968ffb72ea772dbR194,manually_reviewed.csv,Reviewer1
https://github.com/grpc/grpc-java/pull/3094,testability,incl_ref_for_test,add_constructor_param,core/src/test/java/io/grpc/internal/ServerImplTest.java,https://github.com/grpc/grpc-java/pull/3094/files#diff-18f2014d08f971729a6422e80eae0ce16dab9639129ac4522d9a4c75cb1a420cR551,manually_reviewed.csv,Reviewer1
https://github.com/hcoles/pitest/pull/633,testability,incl_ref_for_test,extract_class_for_invocation,pitest-command-line/src/main/java/org/pitest/mutationtest/commandline/MutationCoverageReport.java,https://github.com/hcoles/pitest/pull/633/files#diff-d7b188bb27b4b45bd0f761b0d2b364772993b0886f15b522412b5889cc28bc85R36,manually_reviewed.csv,Reviewer1
https://github.com/hmcts/idam-web-public/pull/196,test,only_ref_for_test,extract_method_for_invocation,src/main/java/uk/gov/hmcts/reform/idam/web/AppController.java,https://github.com/hmcts/idam-web-public/pull/196/files#diff-d93287afc1cbdc3eff5dd0907d0b70b934aa349ac8b3fe440fbb5dfcf849ea93R361,manually_reviewed.csv,Reviewer1
