url,test_pairs
https://github.com/SonarSource/sonar-java/pull/174,2
https://github.com/tmobile/pacbot/pull/166,10
https://github.com/seata/seata/pull/582,7
https://github.com/Netflix/Hystrix/pull/893,1
https://github.com/ORCID/ORCID-Source/pull/3650,2
https://github.com/apache/beam/pull/2500,1
https://github.com/atlasapi/atlas-deer/pull/424,3
https://github.com/pentaho/pentaho-osgi-bundles/pull/368,1
https://github.com/tronprotocol/java-tron/pull/2047,1
https://github.com/graknlabs/grakn/pull/2636,1
https://github.com/tokenio/sdk-java/pull/70,1
https://github.com/linkedin/ambry/pull/661,2
https://github.com/oracle/helidon/pull/155,1
https://github.com/pentaho/data-access/pull/691,1
https://github.com/GoogleCloudPlatform/appengine-plugins-core/pull/455,4
https://github.com/ankidroid/Anki-Android/pull/6526,1
https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/3429,2
https://github.com/bazelbuild/bazel/pull/5292,7
https://github.com/OpenGamma/Strata/pull/456,4
https://github.com/molgenis/molgenis/pull/1418,1
https://github.com/Atmosphere/atmosphere/pull/1514,1
https://github.com/feast-dev/feast/pull/326,2
https://github.com/OpenLiberty/open-liberty/pull/765,1
https://github.com/SonarSource/sonar-scanner-jenkins/pull/92,1
https://github.com/kiegroup/droolsjbpm-integration/pull/191,1
https://github.com/hmcts/ethos-repl-docmosis-service/pull/570,1
https://github.com/SmarterApp/RDW_Reporting/pull/1974,1
https://github.com/kiegroup/kie-wb-common/pull/112,1
https://github.com/uwolfer/gerrit-rest-java-client/pull/71,2
https://github.com/apache/beam/pull/2330,1
https://github.com/hmcts/ethos-repl-docmosis-service/pull/431,2
https://github.com/OpenGamma/Strata/pull/959,5
https://github.com/docker-java/docker-java/pull/1325,1
https://github.com/quarkusio/quarkus/pull/10038,1
https://github.com/strimzi/strimzi-kafka-operator/pull/2564,1
https://github.com/stripe/stripe-java/pull/651,3
https://github.com/yahoo/parsec-libraries/pull/51,1
https://github.com/spring-cloud/spring-cloud-config/pull/1307,2
https://github.com/rsksmart/rskj/pull/461,1
https://github.com/microsoft/azure-spring-boot/pull/139,1
https://github.com/square/javapoet/pull/188,1
https://github.com/graknlabs/grakn/pull/2501,1
https://github.com/openmrs/openmrs-core/pull/1042,1
https://github.com/exoplatform/social/pull/53,1
https://github.com/jenkinsci/gitlab-plugin/pull/281,1
https://github.com/apache/beam/pull/2622,1
https://github.com/firebase/FirebaseUI-Android/pull/1705,3
https://github.com/strimzi/strimzi-kafka-operator/pull/1770,1
https://github.com/Catrobat/Catroid/pull/1130,3
https://github.com/traccar/traccar/pull/4595,1
https://github.com/microsoft/ApplicationInsights-Java/pull/354,2
https://github.com/pentaho/pentaho-platform-plugin-reporting/pull/511,1
https://github.com/pinpoint-apm/pinpoint/pull/5786,1
https://github.com/NationalSecurityAgency/datawave/pull/993,1
https://github.com/aimacode/aima-java/pull/234,4
https://github.com/reactor/reactor-core/pull/206,1
https://github.com/pinpoint-apm/pinpoint/pull/4275,1
https://github.com/enonic/xp/pull/4797,1
https://github.com/ajanata/PretendYoureXyzzy/pull/219,1
https://github.com/entando/entando-components/pull/374,1
https://github.com/ConsenSys/tessera/pull/453,1
https://github.com/Nike-Inc/cerberus/pull/8,4
https://github.com/broadinstitute/picard/pull/1259,1
https://github.com/bazelbuild/bazel/pull/4058,1
https://github.com/novoda/download-manager/pull/259,1
https://github.com/hibernate/hibernate-validator/pull/231,2
https://github.com/apache/attic-apex-core/pull/234,1
https://github.com/confluentinc/ksql/pull/173,1
https://github.com/zeebe-io/zeebe/pull/4635,2
https://github.com/hazelcast/hazelcast-simulator/pull/1504,2
https://github.com/googleapis/google-cloud-java/pull/281,1
https://github.com/spring-projects/spring-data-redis/pull/221,1
https://github.com/apache/beam/pull/221,1
https://github.com/mozilla-mobile/firefox-tv/pull/1044,5
https://github.com/yahoo/athenz/pull/26,4
https://github.com/dhis2/dhis2-core/pull/5091,1
https://github.com/alissonwilker/fabriki-exercicios/pull/2721,1
https://github.com/GoogleContainerTools/jib/pull/1649,1
https://github.com/openmrs/openmrs-core/pull/756,1
https://github.com/Catrobat/Catroid/pull/884,2
https://github.com/grpc/grpc-java/pull/5581,4
https://github.com/ikasanEIP/ikasan/pull/140,3
https://github.com/apache/phoenix/pull/309,1
https://github.com/forcedotcom/SalesforceMobileSDK-Android/pull/676,1
https://github.com/togglz/togglz/pull/352,1
https://github.com/SonarSource/sonar-java/pull/1126,1
https://github.com/square/okhttp/pull/710,1
https://github.com/CorfuDB/CorfuDB/pull/2583,2
https://github.com/strimzi/strimzi-kafka-operator/pull/3603,8
https://github.com/DigitalPebble/storm-crawler/pull/812,1
https://github.com/alibaba/Sentinel/pull/758,8
https://github.com/Netflix/titus-control-plane/pull/211,1
https://github.com/DataBiosphere/consent/pull/130,1
https://github.com/microsoft/azure-maven-archetypes/pull/29,1
https://github.com/linkedin/ambry/pull/1440,1
https://github.com/OpenGamma/Strata/pull/433,1
https://github.com/yahoo/athenz/pull/849,3
https://github.com/forcedotcom/SalesforceMobileSDK-Android/pull/1886,1
https://github.com/dropwizard/metrics/pull/263,2
https://github.com/unic/neba/pull/261,1
https://github.com/yegor256/takes/pull/538,1
https://github.com/stripe/stripe-java/pull/592,3
https://github.com/reactor/reactor-core/pull/913,2
https://github.com/selenide/selenide/pull/1313,5
https://github.com/bugsnag/bugsnag-android/pull/812,1
https://github.com/oracle/helidon/pull/1093,3
https://github.com/project-sunbird/sunbird-lms-mw/pull/186,2
https://github.com/resilience4j/resilience4j/pull/446,1
https://github.com/aol/micro-server/pull/120,1
https://github.com/SmarterApp/RDW_Reporting/pull/757,1
https://github.com/apache/shardingsphere/pull/3413,1
https://github.com/PegaSysEng/pantheon/pull/1009,3
https://github.com/square/okhttp/pull/1147,3
https://github.com/alissonwilker/fabriki-exercicios/pull/2817,5
https://github.com/getodk/collect/pull/3500,2
https://github.com/flightstats/hub/pull/369,1
https://github.com/hibernate/hibernate-validator/pull/100,1
https://github.com/flightstats/hub/pull/794,4
https://github.com/molgenis/molgenis/pull/5520,1
https://github.com/pentaho/pentaho-platform/pull/2824,1
https://github.com/oshi/oshi/pull/1190,1
https://github.com/molgenis/molgenis/pull/2293,2
https://github.com/broadinstitute/picard/pull/367,1
https://github.com/apache/calcite/pull/599,1
https://github.com/apache/druid/pull/3227,4
https://github.com/buchen/portfolio/pull/1113,1
https://github.com/geotools/geotools/pull/105,1
https://github.com/ikasanEIP/ikasan/pull/86,1
https://github.com/apache/beam/pull/2172,2
https://github.com/geoserver/geoserver/pull/1309,1
https://github.com/GoogleCloudPlatform/cloud-opensource-java/pull/322,4
https://github.com/apache/skywalking/pull/4867,3
https://github.com/square/keywhiz/pull/506,6
https://github.com/grpc/grpc-java/pull/2523,1
https://github.com/oshi/oshi/pull/1258,1
https://github.com/getsentry/sentry-java/pull/310,2
https://github.com/openlattice/conductor-client/pull/349,2
https://github.com/Alluxio/alluxio/pull/5212,1
https://github.com/square/keywhiz/pull/509,3
https://github.com/Talend/tdi-studio-se/pull/1418,1
https://github.com/pentaho/pdi-dataservice-server-plugin/pull/314,2
https://github.com/geotools/geotools/pull/889,1
https://github.com/lightstep/lightstep-tracer-java/pull/81,3
https://github.com/openmrs/openmrs-core/pull/691,2
https://github.com/SmarterApp/RDW_Reporting/pull/2411,1
https://github.com/Graylog2/graylog2-server/pull/1666,1
https://github.com/molgenis/molgenis/pull/384,1
https://github.com/radixdlt/radixdlt-java/pull/129,6
https://github.com/SonarSource/sonar-java/pull/954,1
https://github.com/embulk/embulk-output-jdbc/pull/30,1
https://github.com/line/armeria/pull/1745,3
https://github.com/jenkinsci/pipeline-maven-plugin/pull/130,1
https://github.com/atlasapi/atlas/pull/453,1
https://github.com/openMF/android-client/pull/244,1
https://github.com/seata/seata/pull/1099,1
https://github.com/firebase/firebase-android-sdk/pull/1400,1
https://github.com/dropwizard/metrics/pull/290,1
https://github.com/square/okhttp/pull/263,1
https://github.com/optimizely/android-sdk/pull/38,1
https://github.com/geoserver/geoserver/pull/1645,3
https://github.com/geoserver/geoserver/pull/645,4
https://github.com/palantir/atlasdb/pull/3358,2
https://github.com/kiegroup/droolsjbpm-integration/pull/1324,5
https://github.com/RestComm/Restcomm-Connect/pull/2759,1
https://github.com/grpc/grpc-java/pull/7457,1
https://github.com/mapfish/mapfish-print/pull/457,1
https://github.com/apache/beam/pull/546,1
https://github.com/apache/calcite/pull/597,1
https://github.com/CorfuDB/CorfuDB/pull/59,2
https://github.com/square/javapoet/pull/127,1
https://github.com/apache/zeppelin/pull/2691,1
https://github.com/GoogleContainerTools/jib/pull/671,3
https://github.com/pentaho/pentaho-platform/pull/3782,1
https://github.com/Adobe-Consulting-Services/acs-aem-commons/pull/58,5
https://github.com/apache/beam/pull/2476,2
https://github.com/pentaho/pentaho-platform/pull/2438,2
https://github.com/mockito/mockito/pull/865,2
https://github.com/pentaho/pentaho-platform/pull/4287,1
https://github.com/MovingBlocks/Terasology/pull/1812,1
https://github.com/locationtech/geowave/pull/1030,1
https://github.com/apache/nifi/pull/1635,4
https://github.com/reposense/RepoSense/pull/322,1
https://github.com/wavefrontHQ/wavefront-proxy/pull/488,4
https://github.com/graknlabs/grakn/pull/417,3
https://github.com/stellar/java-stellar-sdk/pull/282,2
https://github.com/OpenRefine/OpenRefine/pull/2925,1
https://github.com/mockito/mockito/pull/1316,2
https://github.com/zeromq/jeromq/pull/810,1
https://github.com/apache/commons-lang/pull/231,1
https://github.com/molgenis/molgenis/pull/5307,11
https://github.com/devonfw/cobigen/pull/596,1
https://github.com/square/okio/pull/64,1
https://github.com/resilience4j/resilience4j/pull/402,8
https://github.com/eclipse-vertx/vert.x/pull/1315,1
https://github.com/ORCID/ORCID-Source/pull/1666,2
https://github.com/neo4j-contrib/neo4j-graph-algorithms/pull/667,2
https://github.com/ow2-proactive/scheduling/pull/2880,3
https://github.com/molgenis/molgenis/pull/5771,1
https://github.com/GeoWebCache/geowebcache/pull/601,1
https://github.com/apache/calcite/pull/2153,1
https://github.com/Catrobat/Catroid/pull/398,2
https://github.com/CorfuDB/CorfuDB/pull/296,2
https://github.com/Terracotta-OSS/terracotta-platform/pull/842,1
https://github.com/kiegroup/drools-wb/pull/734,6
https://github.com/alexcojocaru/elasticsearch-maven-plugin/pull/85,1
https://github.com/ikasanEIP/ikasan/pull/7,1
https://github.com/GoogleContainerTools/jib/pull/1012,9
https://github.com/kiegroup/optaplanner-wb/pull/138,1
https://github.com/datastax/java-driver/pull/1494,3
https://github.com/GoogleContainerTools/jib/pull/1264,4
https://github.com/zendesk/maxwell/pull/420,2
https://github.com/pentaho/pentaho-metaverse/pull/551,1
https://github.com/pentaho/mondrian/pull/970,1
https://github.com/pentaho/pentaho-metaverse/pull/581,2
https://github.com/apache/zeppelin/pull/3375,4
https://github.com/seata/seata/pull/807,1
https://github.com/Sage-Bionetworks/Synapse-Repository-Services/pull/3153,3
https://github.com/camel-tooling/camel-idea-plugin/pull/424,2
https://github.com/frohoff/ysoserial/pull/123,1
https://github.com/pentaho/pentaho-platform/pull/2980,2
https://github.com/floodlight/floodlight/pull/320,3
https://github.com/openmrs/openmrs-core/pull/1363,1
https://github.com/confluentinc/ksql/pull/3257,1
https://github.com/kiegroup/jbpm/pull/979,1
https://github.com/SmarterApp/RDW_Reporting/pull/844,1
https://github.com/confluentinc/ksql/pull/2677,2
https://github.com/knowm/XChange/pull/1117,5
https://github.com/zalando/logbook/pull/6,18
https://github.com/facebook/buck/pull/1756,1
https://github.com/kiegroup/kie-wb-common/pull/286,1
https://github.com/winder/Universal-G-Code-Sender/pull/1306,1
https://github.com/hmcts/ethos-repl-docmosis-service/pull/539,3
https://github.com/nuxeo/nuxeo/pull/1351,1
https://github.com/STAMP-project/dspot/pull/518,1
https://github.com/square/javapoet/pull/362,1
https://github.com/atlasapi/atlas/pull/1468,4
https://github.com/ExpediaDotCom/adaptive-alerting/pull/732,15
https://github.com/rsksmart/rskj/pull/651,1
https://github.com/enonic/xp/pull/8502,2
https://github.com/reactor/reactor-core/pull/926,2
https://github.com/neo4j/neo4j-java-driver/pull/202,15
https://github.com/ConsenSys/tessera/pull/508,2
https://github.com/JetBrains/ideavim/pull/87,1
https://github.com/pentaho/pentaho-metaverse/pull/232,2
https://github.com/telstra/open-kilda/pull/665,1
https://github.com/pinpoint-apm/pinpoint/pull/1055,1
https://github.com/rsocket/rsocket-java/pull/426,1
https://github.com/broadinstitute/picard/pull/393,1
https://github.com/enonic/xp/pull/7431,1
https://github.com/getodk/collect/pull/1544,1
https://github.com/OpenGamma/Strata/pull/895,6
https://github.com/exonum/exonum-java-binding/pull/483,1
https://github.com/pentaho/pdi-dataservice-server-plugin/pull/17,2
https://github.com/zeebe-io/zeebe/pull/2085,2
https://github.com/CloudSlang/cs-actions/pull/133,3
https://github.com/broadinstitute/gatk/pull/3262,1
https://github.com/Alluxio/alluxio/pull/7218,2
https://github.com/square/okhttp/pull/84,1
https://github.com/neo4j-contrib/neo4j-graph-algorithms/pull/675,5
https://github.com/dropwizard/dropwizard/pull/3411,1
https://github.com/linkedin/ambry/pull/617,1
https://github.com/ninjaframework/ninja/pull/627,1
https://github.com/immutables/immutables/pull/910,1
https://github.com/eclipse-ee4j/yasson/pull/367,3
https://github.com/apache/tinkerpop/pull/1213,1
https://github.com/alissonwilker/fabriki-exercicios/pull/2859,1
https://github.com/raphw/byte-buddy/pull/231,1
https://github.com/apache/kafka/pull/2994,1
https://github.com/forcedotcom/SalesforceMobileSDK-Android/pull/1493,4
https://github.com/Adobe-Consulting-Services/acs-aem-commons/pull/1532,3
https://github.com/spring-projects/spring-ide/pull/39,1
https://github.com/dropwizard/metrics/pull/707,2
https://github.com/java-native-access/jna/pull/844,5
https://github.com/Sage-Bionetworks/Synapse-Repository-Services/pull/241,1
https://github.com/RPTools/maptool/pull/142,1
https://github.com/tronprotocol/java-tron/pull/1760,1
https://github.com/eclipse-archived/smarthome/pull/6288,2
https://github.com/vaadin/vaadin-dialog-flow/pull/124,1
https://github.com/openmrs/openmrs-module-reporting/pull/53,1
https://github.com/apache/phoenix/pull/767,1
https://github.com/radixdlt/radixdlt-java/pull/293,3
https://github.com/openMF/android-client/pull/129,1
https://github.com/yahoo/parsec-libraries/pull/70,1
https://github.com/exasol/virtual-schemas/pull/80,6
https://github.com/alibaba/Sentinel/pull/312,2
https://github.com/strimzi/strimzi-kafka-operator/pull/2282,1
https://github.com/jaegertracing/jaeger-client-java/pull/9,4
https://github.com/zeebe-io/zeebe/pull/2765,1
https://github.com/apache/nifi/pull/289,1
https://github.com/apache/druid/pull/2969,1
https://github.com/Yakindu/statecharts/pull/1097,2
https://github.com/Netflix/titus-control-plane/pull/8,2
https://github.com/GoogleContainerTools/jib/pull/873,2
https://github.com/apache/mahout/pull/106,1
https://github.com/alissonwilker/fabriki-exercicios/pull/2950,1
https://github.com/checkstyle/checkstyle/pull/7536,1
https://github.com/debezium/debezium/pull/331,1
https://github.com/apache/beam/pull/2095,1
https://github.com/flutter/flutter-intellij/pull/2092,1
https://github.com/jbosstools/jbosstools-integration-stack-tests/pull/744,1
https://github.com/SmarterApp/RDW_Common/pull/115,1
https://github.com/hector-client/hector/pull/504,2
https://github.com/gravitee-io/gravitee-gateway/pull/286,1
https://github.com/wso2/carbon-kernel/pull/1860,1
https://github.com/GluuFederation/oxAuth/pull/275,1
https://github.com/selenide/selenide/pull/1058,2
https://github.com/hazelcast/hazelcast/pull/4824,2
https://github.com/kiegroup/appformer/pull/270,6
https://github.com/pinpoint-apm/pinpoint/pull/342,2
https://github.com/SonarSource/sonarlint-intellij/pull/110,1
https://github.com/azkaban/azkaban/pull/1823,2
https://github.com/wso2/carbon-kernel/pull/1984,2
https://github.com/palantir/atlasdb/pull/3605,9
https://github.com/facebook/rocksdb/pull/4579,2
https://github.com/hazelcast/hazelcast-simulator/pull/1480,1
